Season,Round,Day,Date,Home,Country (Home),Score (Home),Score (Away),Country (Away),Away,Venue,Referee
2016-2017,Quarter-finals,Tue,2017-04-18,Leicester City,England,1,1,Spain,Atlético Madrid,King Power Stadium,Gianluca Rocchi
2016-2017,Quarter-finals,Tue,2017-04-18,Real Madrid,Spain,4,2,Germany,Bayern Munich,Estadio Santiago Bernabéu,Viktor Kassai
2016-2017,Quarter-finals,Wed,2017-04-19,Monaco,France,3,1,Germany,Dortmund,Stade Louis II.,Damir Skomina
2016-2017,Quarter-finals,Wed,2017-04-19,Barcelona,Spain,0,0,Italy,Juventus,Camp Nou,Björn Kuipers
2016-2017,Semi-finals,Tue,2017-05-02,Real Madrid,Spain,3,0,Spain,Atlético Madrid,Estadio Santiago Bernabéu,Martin Atkinson
2016-2017,Semi-finals,Wed,2017-05-03,Monaco,France,0,2,Italy,Juventus,Stade Louis II.,Antonio Matéu Lahoz
2016-2017,Semi-finals,Tue,2017-05-09,Juventus,Italy,2,1,France,Monaco,Allianz Stadium,Björn Kuipers
2016-2017,Semi-finals,Wed,2017-05-10,Atlético Madrid,Spain,2,1,Spain,Real Madrid,Estadio Vicente Calderón,Cüneyt Çakιr
2016-2017,Final,Sat,2017-06-03,Juventus,Italy,1,4,Spain,Real Madrid,National Stadium (Neutral Site),Felix Brych
2015-2016,Round of 16,Tue,2016-02-16,Benfica,Portugal,1,0,Italy,ruZen,Estádio do Sport Lisboa e Benfica,Gianluca Rocchi
2015-2016,Round of 16,Tue,2016-02-16,Paris S-G,France,2,1,England,Chelsea,Parc des Princes,Carlos Velasco
2015-2016,Round of 16,Wed,2016-02-17,Roma,Italy,0,2,Spain,Real Madrid,Stadio Olimpico,Pavel Královec
2015-2016,Round of 16,Wed,2016-02-17,Gent,Belgium,2,3,Germany,Wolfsburg,GHELAMCO-arena,Svein Oddvar Moen
2015-2016,Round of 16,Tue,2016-02-23,Arsenal,England,0,2,Spain,Barcelona,Emirates Stadium,Cüneyt Çakιr
2015-2016,Round of 16,Tue,2016-02-23,Juventus,Italy,2,2,Germany,Bayern Munich,Allianz Stadium,Martin Atkinson
2015-2016,Round of 16,Wed,2016-02-24,PSV Eindhoven,The Netherlands,0,0,Spain,Atlético Madrid,Philips Stadion,Daniele Orsato
2015-2016,Round of 16,Wed,2016-02-24,Dynamo Kyiv,Ukraine,1,3,England,Manchester City,NSK Olimpijs'kyj,Antonio Matéu Lahoz
2015-2016,Round of 16,Tue,2016-03-08,Wolfsburg,Germany,1,0,Belgium,Gent,Volkswagen Arena,Damir Skomina
2015-2016,Round of 16,Tue,2016-03-08,Real Madrid,Spain,2,0,Italy,Roma,Estadio Santiago Bernabéu,Szymon Marciniak
2015-2016,Round of 16,Wed,2016-03-09,Chelsea,England,1,2,France,Paris S-G,Stamford Bridge,Felix Brych
2015-2016,Round of 16,Wed,2016-03-09,Zenit,Russia,1,2,Portugal,Benfica,Stadion Petrovskij,Viktor Kassai
2015-2016,Round of 16,Tue,2016-03-15,Manchester City,England,0,0,Ukraine,Dynamo Kyiv,Etihad Stadium,Ovidiu Hațegan
2015-2016,Round of 16,Tue,2016-03-15,Atlético Madrid,Spain,0,0,The Netherlands,PSV Eindhoven,Estadio Vicente Calderón,Mark Clattenburg
2015-2016,Round of 16,Wed,2016-03-16,Barcelona,Spain,3,1,England,Arsenal,Camp Nou,Sergey Karasev
2015-2016,Round of 16,Wed,2016-03-16,Bayern Munich,Germany,4,2,Italy,Juventus,Allianz Arena,Jonas Eriksson
2015-2016,Quarter-finals,Tue,2016-04-05,Bayern Munich,Germany,1,0,Portugal,Benfica,Allianz Arena,Szymon Marciniak
2015-2016,Quarter-finals,Tue,2016-04-05,Barcelona,Spain,2,1,Spain,Atlético Madrid,Camp Nou,Felix Brych
2015-2016,Quarter-finals,Wed,2016-04-06,Paris S-G,France,2,2,England,Manchester City,Parc des Princes,Milorad Mažić
2015-2016,Quarter-finals,Wed,2016-04-06,Wolfsburg,Germany,2,0,Spain,Real Madrid,Volkswagen Arena,Gianluca Rocchi
2015-2016,Quarter-finals,Tue,2016-04-12,Manchester City,England,1,0,France,Paris S-G,Etihad Stadium,Carlos Velasco
2015-2016,Quarter-finals,Tue,2016-04-12,Real Madrid,Spain,3,0,Germany,Wolfsburg,Estadio Santiago Bernabéu,Viktor Kassai
2015-2016,Quarter-finals,Wed,2016-04-13,Benfica,Portugal,2,2,Germany,Bayern Munich,Estádio do Sport Lisboa e Benfica,Björn Kuipers
2015-2016,Quarter-finals,Wed,2016-04-13,Atlético Madrid,Spain,2,0,Spain,Barcelona,Estadio Vicente Calderón,Nicola Rizzoli
2015-2016,Semi-finals,Tue,2016-04-26,Manchester City,England,0,0,Spain,Real Madrid,Etihad Stadium,Cüneyt Çakιr
2015-2016,Semi-finals,Wed,2016-04-27,Atlético Madrid,Spain,1,0,Germany,Bayern Munich,Estadio Vicente Calderón,Mark Clattenburg
2015-2016,Semi-finals,Tue,2016-05-03,Bayern Munich,Germany,2,1,Spain,Atlético Madrid,Allianz Arena,Cüneyt Çakιr
2015-2016,Semi-finals,Wed,2016-05-04,Real Madrid,Spain,1,0,England,Manchester City,Estadio Santiago Bernabéu,Damir Skomina
2015-2016,Final,Sat,2016-05-28,Real Madrid,Spain,1,1,Spain,Atlético Madrid,Stadio Giuseppe Meazza (Neutral Site),Mark Clattenburg
2014-2015,Round of 16,Tue,2015-02-17,Paris S-G,France,1,1,England,Chelsea,Parc des Princes,Cüneyt Çakιr
2014-2015,Round of 16,Tue,2015-02-17,Shakhtar,Ukraine,0,0,Germany,Bayern Munich,L'viv Arena,Alberto Undiano
2014-2015,Round of 16,Wed,2015-02-18,Basel,Switzerland,1,1,Portugal,Porto,St. Jakob-Park,Mark Clattenburg
2014-2015,Round of 16,Wed,2015-02-18,Schalke 04,Germany,0,2,Spain,Real Madrid,Veltins-Arena,Martin Atkinson
2014-2015,Round of 16,Tue,2015-02-24,Manchester City,England,1,2,Spain,Barcelona,Etihad Stadium,Felix Brych
2014-2015,Round of 16,Tue,2015-02-24,Juventus,Italy,2,1,Germany,Dortmund,Allianz Stadium,Antonio Matéu Lahoz
2014-2015,Round of 16,Wed,2015-02-25,Arsenal,England,1,3,France,Monaco,Emirates Stadium,Deniz Aytekin
2014-2015,Round of 16,Wed,2015-02-25,Leverkusen,Germany,1,0,Spain,Atlético Madrid,BayArena,Pavel Královec
2014-2015,Round of 16,Tue,2015-03-10,Porto,Portugal,4,0,Switzerland,Basel,Estádio Do Dragão,Jonas Eriksson
2014-2015,Round of 16,Tue,2015-03-10,Real Madrid,Spain,3,4,Germany,Schalke 04,Estadio Santiago Bernabéu,Damir Skomina
2014-2015,Round of 16,Wed,2015-03-11,Chelsea,England,2,2,France,Paris S-G,Stamford Bridge,Björn Kuipers
2014-2015,Round of 16,Wed,2015-03-11,Bayern Munich,Germany,7,0,Ukraine,Shakhtar,Allianz Arena,William Collum
2014-2015,Round of 16,Tue,2015-03-17,Monaco,France,0,2,England,Arsenal,Stade Louis II.,Svein Oddvar Moen
2014-2015,Round of 16,Tue,2015-03-17,Atlético Madrid,Spain,1,0,Germany,Leverkusen,Estadio Vicente Calderón,Nicola Rizzoli
2014-2015,Round of 16,Wed,2015-03-18,Dortmund,Germany,0,3,Italy,Juventus,Signal Iduna Park,Milorad Mažić
2014-2015,Round of 16,Wed,2015-03-18,Barcelona,Spain,1,0,England,Manchester City,Camp Nou,Gianluca Rocchi
2014-2015,Quarter-finals,Tue,2015-04-14,Juventus,Italy,1,0,France,Monaco,Allianz Stadium,Pavel Královec
2014-2015,Quarter-finals,Tue,2015-04-14,Atlético Madrid,Spain,0,0,Spain,Real Madrid,Estadio Vicente Calderón,Milorad Mažić
2014-2015,Quarter-finals,Wed,2015-04-15,Porto,Portugal,3,1,Germany,Bayern Munich,Estádio Do Dragão,Carlos Velasco
2014-2015,Quarter-finals,Wed,2015-04-15,Paris S-G,France,1,3,Spain,Barcelona,Parc des Princes,Mark Clattenburg
2014-2015,Quarter-finals,Tue,2015-04-21,Barcelona,Spain,2,0,France,Paris S-G,Camp Nou,Svein Oddvar Moen
2014-2015,Quarter-finals,Tue,2015-04-21,Bayern Munich,Germany,6,1,Portugal,Porto,Allianz Arena,Martin Atkinson
2014-2015,Quarter-finals,Wed,2015-04-22,Monaco,France,0,0,Italy,Juventus,Stade Louis II.,William Collum
2014-2015,Quarter-finals,Wed,2015-04-22,Real Madrid,Spain,1,0,Spain,Atlético Madrid,Estadio Santiago Bernabéu,Felix Brych
2014-2015,Semi-finals,Tue,2015-05-05,Juventus,Italy,2,1,Spain,Real Madrid,Allianz Stadium,Martin Atkinson
2014-2015,Semi-finals,Wed,2015-05-06,Barcelona,Spain,3,0,Germany,Bayern Munich,Camp Nou,Nicola Rizzoli
2014-2015,Semi-finals,Tue,2015-05-12,Bayern Munich,Germany,3,2,Spain,Barcelona,Allianz Arena,Mark Clattenburg
2014-2015,Semi-finals,Wed,2015-05-13,Real Madrid,Spain,1,1,Italy,Juventus,Estadio Santiago Bernabéu,Jonas Eriksson
2014-2015,Final,Sat,2015-06-06,Juventus,Italy,1,3,Spain,Barcelona,Olympiastadion Berlin (Neutral Site),Cüneyt Çakιr
2013-2014,Round of 16,Tue,2014-02-18,Manchester City,England,0,2,Spain,Barcelona,City of Manchester Stadium,Jonas Eriksson
2013-2014,Round of 16,Tue,2014-02-18,Leverkusen,Germany,0,4,France,Paris S-G,BayArena,Viktor Kassai
2013-2014,Round of 16,Wed,2014-02-19,Milan,Italy,0,1,Spain,Atlético Madrid,Stadio Giuseppe Meazza,Pedro Proença
2013-2014,Round of 16,Wed,2014-02-19,Arsenal,England,0,2,Germany,Bayern Munich,Arsenal Stadium,Nicola Rizzoli
2013-2014,Round of 16,Tue,2014-02-25,Zenit,Russia,2,4,Germany,Dortmund,Stadion Petrovski,William Collum
2013-2014,Round of 16,Tue,2014-02-25,Olympiacos,Greece,2,0,England,Manchester Utd,Stadio Georgios Karaiskakis,Gianluca Rocchi
2013-2014,Round of 16,Wed,2014-02-26,Schalke 04,Germany,1,6,Spain,Real Madrid,Arena AufSchalke,Howard Webb
2013-2014,Round of 16,Wed,2014-02-26,Galatasaray,Türkiye,1,1,England,Chelsea,Ali Sami Yen Spor Kompleksi,Velasco Carballo
2013-2014,Round of 16,Tue,2014-03-11,Atlético Madrid,Spain,4,1,Italy,Milan,Estadio Vicente Calderón,Mark Clattenburg
2013-2014,Round of 16,Tue,2014-03-11,Bayern Munich,Germany,1,1,England,Arsenal,Fußball Arena München,Svein Oddvar Moen
2013-2014,Round of 16,Wed,2014-03-12,Barcelona,Spain,2,1,England,Manchester City,Camp Nou,Stéphane Lannoy
2013-2014,Round of 16,Wed,2014-03-12,Paris S-G,France,2,1,Germany,Leverkusen,Parc des Princes,Ivan Bebek
2013-2014,Round of 16,Tue,2014-03-18,Real Madrid,Spain,3,1,Germany,Schalke 04,Estadio Santiago Bernabéu,Sergei Karasev
2013-2014,Round of 16,Tue,2014-03-18,Chelsea,England,2,0,Türkiye,Galatasaray,Stamford Bridge,Felix Brych
2013-2014,Round of 16,Wed,2014-03-19,Manchester Utd,England,3,0,Greece,Olympiacos,Old Trafford,Björn Kuipers
2013-2014,Round of 16,Wed,2014-03-19,Dortmund,Germany,1,2,Italy,ruZen,BVB Stadion Dortmund,Undiano Mallenco
2013-2014,Quarter-finals,Tue,2014-04-01,Manchester Utd,England,1,1,Germany,Bayern Munich,Old Trafford,Velasco Carballo
2013-2014,Quarter-finals,Tue,2014-04-01,Barcelona,Spain,1,1,Spain,Atlético Madrid,Camp Nou,Felix Brych
2013-2014,Quarter-finals,Wed,2014-04-02,Paris S-G,France,3,1,England,Chelsea,Parc des Princes,Milorad Mažić
2013-2014,Quarter-finals,Wed,2014-04-02,Real Madrid,Spain,3,0,Germany,Dortmund,Estadio Santiago Bernabéu,Mark Clattenburg
2013-2014,Quarter-finals,Tue,2014-04-08,Dortmund,Germany,2,0,Spain,Real Madrid,BVB Stadion Dortmund,Damir Skomina
2013-2014,Quarter-finals,Tue,2014-04-08,Chelsea,England,2,0,France,Paris S-G,Stamford Bridge,Pedro Proença
2013-2014,Quarter-finals,Wed,2014-04-09,Bayern Munich,Germany,3,1,England,Manchester Utd,Fußball Arena München,Jonas Eriksson
2013-2014,Quarter-finals,Wed,2014-04-09,Atlético Madrid,Spain,1,0,Spain,Barcelona,Estadio Vicente Calderón,Howard Webb
2013-2014,Semi-finals,Tue,2014-04-22,Atlético Madrid,Spain,0,0,England,Chelsea,Estadio Vicente Calderón,Jonas Eriksson
2013-2014,Semi-finals,Wed,2014-04-23,Real Madrid,Spain,1,0,Germany,Bayern Munich,Estadio Santiago Bernabéu,Howard Webb
2013-2014,Semi-finals,Tue,2014-04-29,Bayern Munich,Germany,0,4,Spain,Real Madrid,Fußball Arena München,Pedro Proença
2013-2014,Semi-finals,Wed,2014-04-30,Chelsea,England,1,3,Spain,Atlético Madrid,Stamford Bridge,Nicola Rizzoli
2013-2014,Final,Sat,2014-05-24,Real Madrid,Spain,4,1,Spain,Atlético Madrid,Estádio do Sport Lisboa e Benfica (Neutral Site),Björn Kuipers
2012-2013,Round of 16,Tue,2013-02-12,Valencia,Spain,1,2,France,Paris S-G,Estadi de Mestalla,Paolo Tagliavento
2012-2013,Round of 16,Tue,2013-02-12,Celtic,Scotland,0,3,Italy,Juventus,Celtic Park,Undiano Mallenco
2012-2013,Round of 16,Wed,2013-02-13,Shakhtar,Ukraine,2,2,Germany,Dortmund,Donbass Arena,Howard Webb
2012-2013,Round of 16,Wed,2013-02-13,Real Madrid,Spain,1,1,England,Manchester Utd,Estadio Santiago Bernabéu,Felix Brych
2012-2013,Round of 16,Tue,2013-02-19,Porto,Portugal,1,0,Spain,Málaga,Estádio do Dragão,Mark Clattenburg
2012-2013,Round of 16,Tue,2013-02-19,Arsenal,England,1,3,Germany,Bayern Munich,Arsenal Stadium,Svein Oddvar Moen
2012-2013,Round of 16,Wed,2013-02-20,Galatasaray,Türkiye,1,1,Germany,Schalke 04,Ali Sami Yen Spor Kompleksi,William Collum
2012-2013,Round of 16,Wed,2013-02-20,Milan,Italy,2,0,Spain,Barcelona,Stadio Giuseppe Meazza,Craig Thomson
2012-2013,Round of 16,Tue,2013-03-05,Manchester Utd,England,1,2,Spain,Real Madrid,Old Trafford,Cüneyt Çakır
2012-2013,Round of 16,Tue,2013-03-05,Dortmund,Germany,3,0,Ukraine,Shakhtar,BVB Stadion Dortmund,Damir Skomina
2012-2013,Round of 16,Wed,2013-03-06,Juventus,Italy,2,0,Scotland,Celtic,Juventus Stadium,Fırat Aydınus
2012-2013,Round of 16,Wed,2013-03-06,Paris S-G,France,1,1,Spain,Valencia,Parc des Princes,Milorad Mažić
2012-2013,Round of 16,Tue,2013-03-12,Schalke 04,Germany,2,3,Türkiye,Galatasaray,Arena AufSchalke,Jonas Eriksson
2012-2013,Round of 16,Tue,2013-03-12,Barcelona,Spain,4,0,Italy,Milan,Camp Nou,Viktor Kassai
2012-2013,Round of 16,Wed,2013-03-13,Málaga,Spain,2,0,Portugal,Porto,La Rosaleda,Nicola Rizzoli
2012-2013,Round of 16,Wed,2013-03-13,Bayern Munich,Germany,0,2,England,Arsenal,Fußball Arena München,Pavel Královec
2012-2013,Quarter-finals,Tue,2013-04-02,Bayern Munich,Germany,2,0,Italy,Juventus,Fußball Arena München,Mark Clattenburg
2012-2013,Quarter-finals,Tue,2013-04-02,Paris S-G,France,2,2,Spain,Barcelona,Parc des Princes,Wolfgang Stark
2012-2013,Quarter-finals,Wed,2013-04-03,Real Madrid,Spain,3,0,Türkiye,Galatasaray,Estadio Santiago Bernabéu,Svein Oddvar Moen
2012-2013,Quarter-finals,Wed,2013-04-03,Málaga,Spain,0,0,Germany,Dortmund,La Rosaleda,Jonas Eriksson
2012-2013,Quarter-finals,Tue,2013-04-09,Galatasaray,Türkiye,3,2,Spain,Real Madrid,Ali Sami Yen Spor Kompleksi,Stéphane Lannoy
2012-2013,Quarter-finals,Tue,2013-04-09,Dortmund,Germany,3,2,Spain,Málaga,BVB Stadion Dortmund,Craig Thomson
2012-2013,Quarter-finals,Wed,2013-04-10,Juventus,Italy,0,2,Germany,Bayern Munich,Juventus Stadium,Velasco Carballo
2012-2013,Quarter-finals,Wed,2013-04-10,Barcelona,Spain,1,1,France,Paris S-G,Camp Nou,Björn Kuipers
2012-2013,Semi-finals,Tue,2013-04-23,Bayern Munich,Germany,4,0,Spain,Barcelona,Fußball Arena München,Viktor Kassai
2012-2013,Semi-finals,Wed,2013-04-24,Dortmund,Germany,4,1,Spain,Real Madrid,BVB Stadion Dortmund,Björn Kuipers
2012-2013,Semi-finals,Tue,2013-04-30,Real Madrid,Spain,2,0,Germany,Dortmund,Estadio Santiago Bernabéu,Howard Webb
2012-2013,Semi-finals,Wed,2013-05-01,Barcelona,Spain,0,3,Germany,Bayern Munich,Camp Nou,Damir Skomina
2012-2013,Final,Sat,2013-05-25,Dortmund,Germany,1,2,Germany,Bayern Munich,Wembley Stadium (Neutral Site),Nicola Rizzoli
2011-2012,Round of 16,Tue,2012-02-14,Leverkusen,Germany,1,3,Spain,Barcelona,BayArena,Craig Thomson
2011-2012,Round of 16,Tue,2012-02-14,Lyon,France,1,0,Cyprus,APOEL FC,Stade de Gerland,Paolo Tagliavento
2011-2012,Round of 16,Wed,2012-02-15,Zenit,Russia,3,2,Portugal,Benfica,Stadion Petrovski,Jonas Eriksson
2011-2012,Round of 16,Wed,2012-02-15,Milan,Italy,4,0,England,Arsenal,Stadio Giuseppe Meazza,Viktor Kassai
2011-2012,Round of 16,Tue,2012-02-21,Napoli,Italy,3,1,England,Chelsea,Stadio San Paolo,Velasco Carballo
2011-2012,Round of 16,Tue,2012-02-21,CSKA Moscow,Russia,1,1,Spain,Real Madrid,Stadion Luzhniki,Björn Kuipers
2011-2012,Round of 16,Wed,2012-02-22,Marseille,France,1,0,Italy,Inter,Stade Vélodrome,Cüneyt Çakır
2011-2012,Round of 16,Wed,2012-02-22,Basel,Switzerland,1,0,Germany,Bayern Munich,St. Jakob,Nicola Rizzoli
2011-2012,Round of 16,Tue,2012-03-06,Benfica,Portugal,2,0,Italy,ruZen,Estádio do Sport Lisboa e Benfica,Howard Webb
2011-2012,Round of 16,Tue,2012-03-06,Arsenal,England,3,0,Italy,Milan,Arsenal Stadium,Damir Skomina
2011-2012,Round of 16,Wed,2012-03-07,APOEL FC,Cyprus,1,0,France,Lyon,GSP Stadium,Undiano Mallenco
2011-2012,Round of 16,Wed,2012-03-07,Barcelona,Spain,7,1,Germany,Leverkusen,Camp Nou,Svein Oddvar Moen
2011-2012,Round of 16,Tue,2012-03-13,Bayern Munich,Germany,7,0,Switzerland,Basel,Fußball Arena München,Mark Clattenburg
2011-2012,Round of 16,Tue,2012-03-13,Inter,Italy,2,1,France,Marseille,Stadio Giuseppe Meazza,Pedro Proença
2011-2012,Round of 16,Wed,2012-03-14,Real Madrid,Spain,4,1,Russia,CSKA Moscow,Estadio Santiago Bernabéu,Stéphane Lannoy
2011-2012,Round of 16,Wed,2012-03-14,Chelsea,England,4,1,Italy,Napoli,Stamford Bridge,Felix Brych
2011-2012,Quarter-finals,Tue,2012-03-27,Benfica,Portugal,0,1,England,Chelsea,Estádio do Sport Lisboa e Benfica,Paolo Tagliavento
2011-2012,Quarter-finals,Tue,2012-03-27,APOEL FC,Cyprus,0,3,Spain,Real Madrid,GSP Stadium,Felix Brych
2011-2012,Quarter-finals,Wed,2012-03-28,Milan,Italy,0,0,Spain,Barcelona,Stadio Giuseppe Meazza,Jonas Eriksson
2011-2012,Quarter-finals,Wed,2012-03-28,Marseille,France,0,2,Germany,Bayern Munich,Stade Vélodrome,Velasco Carballo
2011-2012,Quarter-finals,Tue,2012-04-03,Bayern Munich,Germany,2,0,France,Marseille,Fußball Arena München,Svein Oddvar Moen
2011-2012,Quarter-finals,Tue,2012-04-03,Barcelona,Spain,3,1,Italy,Milan,Camp Nou,Björn Kuipers
2011-2012,Quarter-finals,Wed,2012-04-04,Chelsea,England,2,1,Portugal,Benfica,Stamford Bridge,Damir Skomina
2011-2012,Quarter-finals,Wed,2012-04-04,Real Madrid,Spain,5,2,Cyprus,APOEL FC,Estadio Santiago Bernabéu,Gianluca Rocchi
2011-2012,Semi-finals,Tue,2012-04-17,Bayern Munich,Germany,2,1,Spain,Real Madrid,Fußball Arena München,Howard Webb
2011-2012,Semi-finals,Wed,2012-04-18,Chelsea,England,1,0,Spain,Barcelona,Stamford Bridge,Felix Brych
2011-2012,Semi-finals,Tue,2012-04-24,Barcelona,Spain,2,2,England,Chelsea,Camp Nou,Cüneyt Çakır
2011-2012,Semi-finals,Wed,2012-04-25,Real Madrid,Spain,2,1,Germany,Bayern Munich,Estadio Santiago Bernabéu,Viktor Kassai
2011-2012,Final,Sat,2012-05-19,Bayern Munich,Germany,1,1,England,Chelsea,Fußball Arena München (Neutral Site),Pedro Proença
2010-2011,Round of 16,Tue,2011-02-15,Valencia,Spain,1,1,Germany,Schalke 04,Estadi de Mestalla,Aleksei Nikolaev
2010-2011,Round of 16,Tue,2011-02-15,Milan,Italy,0,1,England,Tottenham,Stadio Giuseppe Meazza,Stéphane Lannoy
2010-2011,Round of 16,Wed,2011-02-16,Arsenal,England,2,1,Spain,Barcelona,Arsenal Stadium,Nicola Rizzoli
2010-2011,Round of 16,Wed,2011-02-16,Roma,Italy,2,3,Ukraine,Shakhtar,Stadio Olimpico,Olegário Benquerença
2010-2011,Round of 16,Tue,2011-02-22,Lyon,France,1,1,Spain,Real Madrid,Stade de Gerland,Wolfgang Stark
2010-2011,Round of 16,Tue,2011-02-22,FC Copenhagen,Denmark,0,2,England,Chelsea,Telia Parken,Björn Kuipers
2010-2011,Round of 16,Wed,2011-02-23,Inter,Italy,0,1,Germany,Bayern Munich,Stadio Giuseppe Meazza,Viktor Kassai
2010-2011,Round of 16,Wed,2011-02-23,Marseille,France,0,0,England,Manchester Utd,Stade Vélodrome,Felix Brych
2010-2011,Round of 16,Tue,2011-03-08,Barcelona,Spain,3,1,England,Arsenal,Camp Nou,Massimo Busacca
2010-2011,Round of 16,Tue,2011-03-08,Shakhtar,Ukraine,3,0,Italy,Roma,Donbass Arena,Howard Webb
2010-2011,Round of 16,Wed,2011-03-09,Tottenham,England,0,0,Italy,Milan,White Hart Lane,Frank de Bleeckere
2010-2011,Round of 16,Wed,2011-03-09,Schalke 04,Germany,3,1,Spain,Valencia,Arena AufSchalke,Jonas Eriksson
2010-2011,Round of 16,Tue,2011-03-15,Manchester Utd,England,2,1,France,Marseille,Old Trafford,Velasco Carballo
2010-2011,Round of 16,Tue,2011-03-15,Bayern Munich,Germany,2,3,Italy,Inter,Fußball Arena München,Pedro Proença
2010-2011,Round of 16,Wed,2011-03-16,Real Madrid,Spain,3,0,France,Lyon,Estadio Santiago Bernabéu,Damir Skomina
2010-2011,Round of 16,Wed,2011-03-16,Chelsea,England,0,0,Denmark,FC Copenhagen,Stamford Bridge,Svein Oddvar Moen
2010-2011,Quarter-finals,Tue,2011-04-05,Real Madrid,Spain,4,0,England,Tottenham,Estadio Santiago Bernabéu,Felix Brych
2010-2011,Quarter-finals,Tue,2011-04-05,Inter,Italy,2,5,Germany,Schalke 04,Stadio Giuseppe Meazza,Martin Atkinson
2010-2011,Quarter-finals,Wed,2011-04-06,Barcelona,Spain,5,1,Ukraine,Shakhtar,Camp Nou,Craig Thomson
2010-2011,Quarter-finals,Wed,2011-04-06,Chelsea,England,0,1,England,Manchester Utd,Stamford Bridge,Undiano Mallenco
2010-2011,Quarter-finals,Tue,2011-04-12,Shakhtar,Ukraine,0,1,Spain,Barcelona,Donbass Arena,Florian Meyer
2010-2011,Quarter-finals,Tue,2011-04-12,Manchester Utd,England,2,1,England,Chelsea,Old Trafford,Olegário Benquerença
2010-2011,Quarter-finals,Wed,2011-04-13,Tottenham,England,0,1,Spain,Real Madrid,White Hart Lane,Nicola Rizzoli
2010-2011,Quarter-finals,Wed,2011-04-13,Schalke 04,Germany,2,1,Italy,Inter,Arena AufSchalke,Damir Skomina
2010-2011,Semi-finals,Tue,2011-04-26,Schalke 04,Germany,0,2,England,Manchester Utd,Arena AufSchalke,Velasco Carballo
2010-2011,Semi-finals,Wed,2011-04-27,Real Madrid,Spain,0,2,Spain,Barcelona,Estadio Santiago Bernabéu,Wolfgang Stark
2010-2011,Semi-finals,Tue,2011-05-03,Barcelona,Spain,1,1,Spain,Real Madrid,Camp Nou,Frank de Bleeckere
2010-2011,Semi-finals,Wed,2011-05-04,Manchester Utd,England,4,1,Germany,Schalke 04,Old Trafford,Pedro Proença
2010-2011,Final,Sat,2011-05-28,Barcelona,Spain,3,1,England,Manchester Utd,Wembley Stadium (Neutral Site),Viktor Kassai
2009-2010,Round of 16,Tue,2010-02-16,Lyon,France,1,0,Spain,Real Madrid,Stade de Gerland,Martin Atkinson
2009-2010,Round of 16,Tue,2010-02-16,Milan,Italy,2,3,England,Manchester Utd,Stadio Giuseppe Meazza,Olegário Benquerença
2009-2010,Round of 16,Wed,2010-02-17,Porto,Portugal,2,1,England,Arsenal,Estádio do Dragão,Martin Hansson
2009-2010,Round of 16,Wed,2010-02-17,Bayern Munich,Germany,2,1,Italy,Fiorentina,Fußball Arena München,Tom Henning Øvrebø
2009-2010,Round of 16,Tue,2010-02-23,Olympiacos,Greece,0,1,France,Bordeaux,Stadio Georgios Karaiskakis,Howard Webb
2009-2010,Round of 16,Tue,2010-02-23,Stuttgart,Germany,1,1,Spain,Barcelona,VfB Arena,Björn Kuipers
2009-2010,Round of 16,Wed,2010-02-24,CSKA Moscow,Russia,1,1,Spain,Sevilla,Stadion Luzhniki,Felix Brych
2009-2010,Round of 16,Wed,2010-02-24,Inter,Italy,2,1,England,Chelsea,Stadio Giuseppe Meazza,Mejuto González
2009-2010,Round of 16,Tue,2010-03-09,Fiorentina,Italy,3,2,Germany,Bayern Munich,Stadio Artemio Franchi,Undiano Mallenco
2009-2010,Round of 16,Tue,2010-03-09,Arsenal,England,5,0,Portugal,Porto,Arsenal Stadium,Frank de Bleeckere
2009-2010,Round of 16,Wed,2010-03-10,Real Madrid,Spain,1,1,France,Lyon,Estadio Santiago Bernabéu,Nicola Rizzoli
2009-2010,Round of 16,Wed,2010-03-10,Manchester Utd,England,4,0,Italy,Milan,Old Trafford,Massimo Busacca
2009-2010,Round of 16,Tue,2010-03-16,Chelsea,England,0,1,Italy,Inter,Stamford Bridge,Wolfgang Stark
2009-2010,Round of 16,Tue,2010-03-16,Sevilla,Spain,1,2,Russia,CSKA Moscow,Estadio Ramón Sánchez Pizjuán,Viktor Kassai
2009-2010,Round of 16,Wed,2010-03-17,Bordeaux,France,2,1,Greece,Olympiacos,Stade Chaban,Olegário Benquerença
2009-2010,Round of 16,Wed,2010-03-17,Barcelona,Spain,4,0,Germany,Stuttgart,Camp Nou,Alain Hamer
2009-2010,Quarter-finals,Tue,2010-03-30,Bayern Munich,Germany,2,1,England,Manchester Utd,Fußball Arena München,Frank de Bleeckere
2009-2010,Quarter-finals,Tue,2010-03-30,Lyon,France,3,1,France,Bordeaux,Stade de Gerland,Felix Brych
2009-2010,Quarter-finals,Wed,2010-03-31,Inter,Italy,1,0,Russia,CSKA Moscow,Stadio Giuseppe Meazza,Howard Webb
2009-2010,Quarter-finals,Wed,2010-03-31,Arsenal,England,2,2,Spain,Barcelona,Arsenal Stadium,Massimo Busacca
2009-2010,Quarter-finals,Tue,2010-04-06,CSKA Moscow,Russia,0,1,Italy,Inter,Stadion Luzhniki,Stéphane Lannoy
2009-2010,Quarter-finals,Tue,2010-04-06,Barcelona,Spain,4,1,England,Arsenal,Camp Nou,Wolfgang Stark
